"file","caption","alt_text","category","png_time","StartTime"
"comp_lendat__page1_aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
<br> (plot 1 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page2_aggregated_across_time.png","Length comp data, aggregated across time by fleet<br> (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page3_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 3 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page4_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 4 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page5_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 5 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page6_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 6 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page7_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 7 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat__page8_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 8 of 8)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, North_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, North_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt1mkt2_page2.png","Length comp data, retained, North_Trawl_1 (max=0.57) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Trawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Trawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt1mkt1_page1.png","Length comp data, discard, North_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt1mkt1_page2.png","Length comp data, discard, North_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt1mkt1_page2.png","Length comp data, discard, North_Trawl_1 (max=0.83) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Trawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Trawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt2mkt2_page1.png","Length comp data, retained, South_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt2mkt2_page2.png","Length comp data, retained, South_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt2mkt2_page2.png","Length comp data, retained, South_Trawl_1 (max=0.34) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Trawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Trawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt2mkt1_page1.png","Length comp data, discard, South_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt2mkt1_page2.png","Length comp data, discard, South_Trawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt2mkt1_page2.png","Length comp data, discard, South_Trawl_1 (max=0.83) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Trawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Trawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt3mkt2.png","Length comp data, retained, North_Trawl_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt3mkt2.png","Length comp data, retained, North_Trawl_2 (max=0.28)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Trawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Trawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt3mkt1_page1.png","Length comp data, discard, North_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt3mkt1_page2.png","Length comp data, discard, North_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt3mkt1_page2.png","Length comp data, discard, North_Trawl_2 (max=1) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Trawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Trawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt4mkt2_page1.png","Length comp data, retained, South_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt4mkt2_page2.png","Length comp data, retained, South_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt4mkt2_page2.png","Length comp data, retained, South_Trawl_2 (max=1) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Trawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Trawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt4mkt1_page1.png","Length comp data, discard, South_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt4mkt1_page2.png","Length comp data, discard, South_Trawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt4mkt1_page2.png","Length comp data, discard, South_Trawl_2 (max=1) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Trawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Trawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt5mkt2.png","Length comp data, retained, North_Nontrawl_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt5mkt2.png","Length comp data, retained, North_Nontrawl_1 (max=0.54)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Nontrawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Nontrawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt5mkt1_page1.png","Length comp data, discard, North_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt5mkt1_page2.png","Length comp data, discard, North_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt5mkt1_page2.png","Length comp data, discard, North_Nontrawl_1 (max=1) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Nontrawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Nontrawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt6mkt2_page1.png","Length comp data, retained, South_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt6mkt2_page2.png","Length comp data, retained, South_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt6mkt2_page2.png","Length comp data, retained, South_Nontrawl_1 (max=0.49) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Nontrawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Nontrawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt6mkt1_page1.png","Length comp data, discard, South_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt6mkt1_page2.png","Length comp data, discard, South_Nontrawl_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt6mkt1_page2.png","Length comp data, discard, South_Nontrawl_1 (max=1) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_South_Nontrawl_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Nontrawl_1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt7mkt2.png","Length comp data, retained, North_Nontrawl_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt7mkt2.png","Length comp data, retained, North_Nontrawl_2 (max=0.61)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Nontrawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Nontrawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt7mkt1.png","Length comp data, discard, North_Nontrawl_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt7mkt1.png","Length comp data, discard, North_Nontrawl_2 (max=0.5)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_data_weighting_TA1.8_North_Nontrawl_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Nontrawl_2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt8mkt2_page1.png","Length comp data, retained, South_Nontrawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_flt8mkt2_page2.png","Length comp data, retained, South_Nontrawl_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
"comp_lendat_bubflt8mkt2_page2.png","Length comp data, retained, South_Nontrawl_2 (max=0.47) (plot 2 of 2)",NA,"CompDat",2023-04-17 16:38:41,"StartTime: Mon Apr 17 13:54:19 2023"
